x,y,tau,temperature,is_post_switch
0.0625,0.8125,87.5,0.0001529413193325139,1
0.125,0.8125,87.5,-0.0002933518685581012,1
0.1875,0.8125,87.5,-0.0002610556525424778,1
0.25,0.8125,87.5,-0.0001213955855709152,1
0.3125,0.8125,87.5,-5.626060460706914e-05,1
0.375,0.8125,87.5,-6.073484444915559e-05,1
0.4375,0.8125,87.5,-8.5817044485243e-05,1
0.5,0.8125,87.5,-9.771426047877494e-05,1
0.5625,0.8125,87.5,-8.581704448525189e-05,1
0.625,0.8125,87.5,-6.073484444913759e-05,1
0.6875,0.8125,87.5,-5.626060460706775e-05,1
0.75,0.8125,87.5,-0.0001213955855708904,1
0.8125,0.8125,87.5,-0.0002610556525424991,1
0.875,0.8125,87.5,-0.0002933518685580875,1
0.9375,0.8125,87.5,0.0001529413193325126,1
1,0.8125,87.5,7.884634579151285e-18,1
0,0.875,87.5,5.660763287595794e-18,1
0.0625,0.875,87.5,0.0003079553705444945,1
0.125,0.875,87.5,-0.0002244681913374213,1
0.1875,0.875,87.5,-0.0003198435351521939,1
0.25,0.875,87.5,-0.0002712821427761273,1
0.3125,0.875,87.5,-0.000251035634006462,1
0.375,0.875,87.5,-0.0002709643302651134,1
0.4375,0.875,87.5,-0.0002990797133873693,1
0.5,0.875,87.5,-0.0003110671909758722,1
0.5625,0.875,87.5,-0.0002990797133873929,1
0.625,0.875,87.5,-0.0002709643302650735,1
0.6875,0.875,87.5,-0.0002510356340064578,1
0.75,0.875,87.5,-0.0002712821427761367,1
0.8125,0.875,87.5,-0.0003198435351521727,1
0.875,0.875,87.5,-0.00022446819133741,1
0.9375,0.875,87.5,0.0003079553705445295,1
1,0.875,87.5,5.660763287595794e-18,1
0,0.9375,87.5,3.032551761212033e-18,1
0.0625,0.9375,87.5,0.0007142615405797931,1
0.125,0.9375,87.5,0.0002747323712959986,1
0.1875,0.9375,87.5,9.23319645211291e-05,1
0.25,0.9375,87.5,3.433009677435103e-05,1
0.3125,0.9375,87.5,-1.175472820593874e-05,1
0.375,0.9375,87.5,-6.113684084139223e-05,1
0.4375,0.9375,87.5,-9.913834369638637e-05,1
0.5,0.9375,87.5,-0.0001131943451499053,1
0.5625,0.9375,87.5,-9.913834369640474e-05,1
0.625,0.9375,87.5,-6.113684084141706e-05,1
0.6875,0.9375,87.5,-1.175472820589855e-05,1
0.75,0.9375,87.5,3.433009677435003e-05,1
0.8125,0.9375,87.5,9.233196452110789e-05,1
0.875,0.9375,87.5,0.0002747323712959836,1
0.9375,0.9375,87.5,0.000714261540579784,1
1,0.9375,87.5,3.032551761212033e-18,1
0,1,87.5,0,1
0.0625,1,87.5,1.569513844809421e-34,1
0.125,1,87.5,2.929759176977585e-34,1
0.1875,1,87.5,4.080735996504494e-34,1
0.25,1,87.5,5.022444303390146e-34,1
0.3125,1,87.5,5.754884097634542e-34,1
0.375,1,87.5,6.278055379237682e-34,1
0.4375,1,87.5,6.591958148199567e-34,1
0.5,1,87.5,6.696592404520195e-34,1
0.5625,1,87.5,6.591958148199567e-34,1
0.625,1,87.5,6.278055379237682e-34,1
0.6875,1,87.5,5.754884097634542e-34,1
0.75,1,87.5,5.022444303390146e-34,1
0.8125,1,87.5,4.080735996504494e-34,1
0.875,1,87.5,2.929759176977585e-34,1
0.9375,1,87.5,1.569513844809421e-34,1
1,1,87.5,0,1
0,0,90,0,1
0.0625,0,90,1.057530110065673e-36,1
0.125,0,90,1.974056205455923e-36,1
0.1875,0,90,2.74957828617075e-36,1
0.25,0,90,3.384096352210154e-36,1
0.3125,0,90,3.877610403574134e-36,1
0.375,0,90,4.230120440262692e-36,1
0.4375,0,90,4.441626462275827e-36,1
0.5,0,90,4.512128469613538e-36,1
0.5625,0,90,4.441626462275827e-36,1
0.625,0,90,4.230120440262692e-36,1
0.6875,0,90,3.877610403574134e-36,1
0.75,0,90,3.384096352210154e-36,1
0.8125,0,90,2.74957828617075e-36,1
0.875,0,90,1.974056205455923e-36,1
0.9375,0,90,1.057530110065673e-36,1
1,0,90,0,1
0,0.0625,90,2.489270071459915e-19,1
0.0625,0.0625,90,0.0006926501761040018,1
0.125,0.0625,90,0.0002676101337407686,1
0.1875,0.0625,90,9.800133512923587e-05,1
0.25,0.0625,90,4.579550239993176e-05,1
0.3125,0.0625,90,2.827906724760277e-06,1
0.375,0.0625,90,-4.371002426010839e-05,1
0.4375,0.0625,90,-7.933326246576857e-05,1
0.5,0.0625,90,-9.244496078483243e-05,1
0.5625,0.0625,90,-7.933326246581008e-05,1
0.625,0.0625,90,-4.371002426004537e-05,1
0.6875,0.0625,90,2.82790672478364e-06,1
0.75,0.0625,90,4.579550239996428e-05,1
0.8125,0.0625,90,9.800133512922416e-05,1
0.875,0.0625,90,0.0002676101337407724,1
0.9375,0.0625,90,0.0006926501761040103,1
1,0.0625,90,2.489270071459915e-19,1
0,0.125,90,4.646637466725176e-19,1
0.0625,0.125,90,0.0002989785364099256,1
0.125,0.125,90,-0.0002098874032151287,1
0.1875,0.125,90,-0.0002919724954176868,1
0.25,0.125,90,-0.0002416411472031307,1
0.3125,0.125,90,-0.0002220166041483739,1
0.375,0.125,90,-0.0002408591722393328,1
0.4375,0.125,90,-0.0002669305791688781,1
0.5,0.125,90,-0.0002779329224270147,1
0.5625,0.125,90,-0.0002669305791688973,1
0.625,0.125,90,-0.000240859172239343,1
0.6875,0.125,90,-0.0002220166041484331,1
0.75,0.125,90,-0.0002416411472031246,1
0.8125,0.125,90,-0.0002919724954176666,1
0.875,0.125,90,-0.0002098874032151215,1
0.9375,0.125,90,0.0002989785364099415,1
1,0.125,90,4.646637466725176e-19,1
0,0.1875,90,6.47210218579578e-19,1
0.0625,0.1875,90,0.0001544207231433258,1
0.125,0.1875,90,-0.00026849127847933,1
0.1875,0.1875,90,-0.000230013348066357,1
0.25,0.1875,90,-9.678891174784036e-05,1
0.3125,0.1875,90,-3.812210646294608e-05,1
0.375,0.1875,90,-4.445781463234262e-05,1
0.4375,0.1875,90,-6.852344309456543e-05,1
0.5,0.1875,90,-7.963279360232597e-05,1
0.5625,0.1875,90,-6.8523443094525e-05,1
0.625,0.1875,90,-4.445781463233688e-05,1
0.6875,0.1875,90,-3.812210646296077e-05,1
0.75,0.1875,90,-9.678891174784893e-05,1
0.8125,0.1875,90,-0.0002300133480663618,1
0.875,0.1875,90,-0.0002684912784793292,1
0.9375,0.1875,90,0.0001544207231433408,1
1,0.1875,90,6.47210218579578e-19,1
0,0.25,90,7.965664228671729e-19,1
0.0625,0.25,90,0.0001173091515885394,1
0.125,0.25,90,-0.0002093720655396796,1
0.1875,0.25,90,-9.235113867738595e-05,1
0.25,0.25,90,7.592050484626073e-05,1
0.3125,0.25,90,0.0001389389820081352,1
0.375,0.25,90,0.0001245292276111823,1
0.4375,0.25,90,9.210870517884631e-05,1
0.5,0.25,90,7.776654241944396e-05,1
0.5625,0.25,90,9.210870517883051e-05,1
0.625,0.25,90,0.0001245292276112457,1
0.6875,0.25,90,0.0001389389820080912,1
0.75,0.25,90,7.592050484627726e-05,1
0.8125,0.25,90,-9.235113867736619e-05,1
0.875,0.25,90,-0.0002093720655396892,1
0.9375,0.25,90,0.0001173091515885357,1
1,0.25,90,7.965664228671729e-19,1
0,0.3125,90,9.127323595353023e-19,1
0.0625,0.3125,90,8.284097946148593e-05,1
0.125,0.3125,90,-0.0001891633911744276,1
0.1875,0.3125,90,-3.91039238915692e-05,1
0.25,0.3125,90,0.0001313608360072522,1
0.3125,0.3125,90,0.0001801265538986531,1
0.375,0.3125,90,0.0001487737802662,1
0.4375,0.3125,90,0.0001043622825262187,1
0.5,0.3125,90,8.582865830415743e-05,1
0.5625,0.3125,90,0.0001043622825262018,1
0.625,0.3125,90,0.0001487737802662016,1
0.6875,0.3125,90,0.000180126553898663,1
0.75,0.3125,90,0.0001313608360072533,1
0.8125,0.3125,90,-3.910392389156342e-05,1
0.875,0.3125,90,-0.0001891633911744524,1
0.9375,0.3125,90,8.28409794614537e-05,1
1,0.3125,90,9.127323595353023e-19,1
0,0.375,90,9.957080285839662e-19,1
0.0625,0.375,90,4.113487906789139e-05,1
0.125,0.375,90,-0.0002099787290292542,1
0.1875,0.375,90,-5.270265124727698e-05,1
0.25,0.375,90,0.0001073208627839626,1
0.3125,0.375,90,0.0001385016843103168,1
0.375,0.375,90,9.106702377538615e-05,1
0.4375,0.375,90,3.624657216925446e-05,1
0.5,0.375,90,1.419273691637394e-05,1
0.5625,0.375,90,3.624657216926639e-05,1
0.625,0.375,90,9.106702377544289e-05,1
0.6875,0.375,90,0.0001385016843103436,1
0.75,0.375,90,0.0001073208627839885,1
0.8125,0.375,90,-5.270265124723483e-05,1
0.875,0.375,90,-0.0002099787290292483,1
0.9375,0.375,90,4.113487906784188e-05,1
1,0.375,90,9.957080285839662e-19,1
0,0.4375,90,1.045493430013164e-18,1
0.0625,0.4375,90,8.109998219229904e-06,1
0.125,0.4375,90,-0.0002378127329280128,1
0.1875,0.4375,90,-8.194561722806219e-05,1
0.25,0.4375,90,6.810592256770261e-05,1
0.3125,0.4375,90,8.675853149578842e-05,1
0.375,0.4375,90,2.880664554549883e-05,1
0.4375,0.4375,90,-3.256499354654457e-05,1
0.5,0.4375,90,-5.679877466031355e-05,1
0.5625,0.4375,90,-3.256499354657982e-05,1
0.625,0.4375,90,2.880664554551557e-05,1
0.6875,0.4375,90,8.675853149571709e-05,1
0.75,0.4375,90,6.810592256767438e-05,1
0.8125,0.4375,90,-8.194561722805983e-05,1
0.875,0.4375,90,-0.0002378127329280352,1
0.9375,0.4375,90,8.10999821922821e-06,1
1,0.4375,90,1.045493430013164e-18,1
0,0.5,90,1.062088563822897e-18,1
0.0625,0.5,90,-4.164310303473776e-06,1
0.125,0.5,90,-0.0002494576478472917,1
0.1875,0.5,90,-9.485815448878786e-05,1
0.25,0.5,90,5.140359677992891e-05,1
0.3125,0.5,90,6.567200314802138e-05,1
0.375,0.5,90,4.154182683115955e-06,1
0.4375,0.5,90,-5.940315871725837e-05,1
0.5,0.5,90,-8.435889835128913e-05,1
0.5625,0.5,90,-5.94031587172992e-05,1
0.625,0.5,90,4.154182683094226e-06,1
0.6875,0.5,90,6.567200314802401e-05,1
0.75,0.5,90,5.140359677989266e-05,1
0.8125,0.5,90,-9.485815448877661e-05,1
0.875,0.5,90,-0.0002494576478472968,1
0.9375,0.5,90,-4.164310303486597e-06,1
1,0.5,90,1.062088563822897e-18,1
0,0.5625,90,1.045493430013164e-18,1
0.0625,0.5625,90,8.10999821923133e-06,1
0.125,0.5625,90,-0.0002378127329280432,1
0.1875,0.5625,90,-8.194561722807734e-05,1
0.25,0.5625,90,6.810592256767181e-05,1
0.3125,0.5625,90,8.675853149578205e-05,1
0.375,0.5625,90,2.880664554553637e-05,1
0.4375,0.5625,90,-3.256499354653318e-05,1
0.5,0.5625,90,-5.679877466031701e-05,1
0.5625,0.5625,90,-3.25649935465782e-05,1
0.625,0.5625,90,2.880664554556392e-05,1
0.6875,0.5625,90,8.675853149575581e-05,1
0.75,0.5625,90,6.810592256771566e-05,1
0.8125,0.5625,90,-8.194561722807476e-05,1
0.875,0.5625,90,-0.0002378127329280398,1
0.9375,0.5625,90,8.109998219235854e-06,1
1,0.5625,90,1.045493430013164e-18,1
0,0.625,90,9.957080285839662e-19,1
0.0625,0.625,90,4.113487906793046e-05,1
0.125,0.625,90,-0.0002099787290292015,1
0.1875,0.625,90,-5.270265124731282e-05,1
0.25,0.625,90,0.0001073208627840062,1
0.3125,0.625,90,0.0001385016843103781,1
0.375,0.625,90,9.106702377540169e-05,1
0.4375,0.625,90,3.624657216925903e-05,1
0.5,0.625,90,1.41927369163537e-05,1
0.5625,0.625,90,3.624657216925927e-05,1
0.625,0.625,90,9.106702377546962e-05,1
0.6875,0.625,90,0.000138501684310341,1
0.75,0.625,90,0.00010732086278404,1
0.8125,0.625,90,-5.270265124728539e-05,1
0.875,0.625,90,-0.0002099787290292163,1
0.9375,0.625,90,4.11348790679166e-05,1
1,0.625,90,9.957080285839662e-19,1
0,0.6875,90,9.127323595353023e-19,1
0.0625,0.6875,90,8.284097946152857e-05,1
0.125,0.6875,90,-0.0001891633911745396,1
0.1875,0.6875,90,-3.910392389157099e-05,1
0.25,0.6875,90,0.0001313608360071858,1
0.3125,0.6875,90,0.0001801265538986532,1
0.375,0.6875,90,0.0001487737802662199,1
0.4375,0.6875,90,0.0001043622825262121,1
0.5,0.6875,90,8.582865830413696e-05,1
0.5625,0.6875,90,0.0001043622825261868,1
0.625,0.6875,90,0.0001487737802661865,1
0.6875,0.6875,90,0.0001801265538986225,1
0.75,0.6875,90,0.0001313608360072052,1
0.8125,0.6875,90,-3.91039238915654e-05,1
0.875,0.6875,90,-0.0001891633911744906,1
0.9375,0.6875,90,8.284097946154709e-05,1
1,0.6875,90,9.127323595353023e-19,1
0,0.75,90,7.965664228671729e-19,1
0.0625,0.75,90,0.0001173091515885659,1
0.125,0.75,90,-0.0002093720655396621,1
0.1875,0.75,90,-9.235113867732342e-05,1
0.25,0.75,90,7.592050484626902e-05,1
0.3125,0.75,90,0.0001389389820081177,1
0.375,0.75,90,0.0001245292276112121,1
0.4375,0.75,90,9.210870517880475e-05,1
0.5,0.75,90,7.776654241948082e-05,1
0.5625,0.75,90,9.210870517881453e-05,1
0.625,0.75,90,0.000124529227611222,1
0.6875,0.75,90,0.0001389389820081128,1
0.75,0.75,90,7.592050484621509e-05,1
0.8125,0.75,90,-9.235113867735233e-05,1
0.875,0.75,90,-0.0002093720655396718,1
0.9375,0.75,90,0.0001173091515885916,1
1,0.75,90,7.965664228671729e-19,1
0,0.8125,90,6.47210218579578e-19,1
0.0625,0.8125,90,0.000154420723143358,1
0.125,0.8125,90,-0.0002684912784793506,1
0.1875,0.8125,90,-0.00023001334806633,1
0.25,0.8125,90,-9.678891174789709e-05,1
0.3125,0.8125,90,-3.812210646299966e-05,1
0.375,0.8125,90,-4.445781463231901e-05,1
0.4375,0.8125,90,-6.85234430945567e-05,1
0.5,0.8125,90,-7.963279360231665e-05,1
0.5625,0.8125,90,-6.852344309456558e-05,1
0.625,0.8125,90,-4.445781463230206e-05,1
0.6875,0.8125,90,-3.81221064629989e-05,1
0.75,0.8125,90,-9.678891174787285e-05,1
0.8125,0.8125,90,-0.0002300133480663514,1
0.875,0.8125,90,-0.000268491278479338,1
0.9375,0.8125,90,0.0001544207231433559,1
1,0.8125,90,6.47210218579578e-19,1
0,0.875,90,4.646637466725176e-19,1
0.0625,0.875,90,0.000298978536409919,1
0.125,0.875,90,-0.0002098874032151167,1
0.1875,0.875,90,-0.0002919724954176619,1
0.25,0.875,90,-0.0002416411472031432,1
0.3125,0.875,90,-0.0002220166041483369,1
0.375,0.875,90,-0.0002408591722392986,1
0.4375,0.875,90,-0.0002669305791689008,1
0.5,0.875,90,-0.0002779329224270325,1
0.5625,0.875,90,-0.0002669305791689242,1
0.625,0.875,90,-0.0002408591722392605,1
0.6875,0.875,90,-0.000222016604148334,1
0.75,0.875,90,-0.0002416411472031532,1
0.8125,0.875,90,-0.0002919724954176417,1
0.875,0.875,90,-0.0002098874032151067,1
0.9375,0.875,90,0.0002989785364099527,1
1,0.875,90,4.646637466725176e-19,1
0,0.9375,90,2.489270071459915e-19,1
0.0625,0.9375,90,0.0006926501761040111,1
0.125,0.9375,90,0.0002676101337407748,1
0.1875,0.9375,90,9.800133512920249e-05,1
0.25,0.9375,90,4.579550239991943e-05,1
0.3125,0.9375,90,2.827906724740839e-06,1
0.375,0.9375,90,-4.371002426007893e-05,1
0.4375,0.9375,90,-7.933326246577651e-05,1
0.5,0.9375,90,-9.244496078483719e-05,1
0.5625,0.9375,90,-7.933326246579436e-05,1
0.625,0.9375,90,-4.371002426010375e-05,1
0.6875,0.9375,90,2.827906724779498e-06,1
0.75,0.9375,90,4.579550239991797e-05,1
0.8125,0.9375,90,9.800133512918155e-05,1
0.875,0.9375,90,0.0002676101337407601,1
0.9375,0.9375,90,0.0006926501761040019,1
1,0.9375,90,2.489270071459915e-19,1
0,1,90,0,1
0.0625,1,90,1.057530110065673e-36,1
0.125,1,90,1.974056205455923e-36,1
0.1875,1,90,2.74957828617075e-36,1
0.25,1,90,3.384096352210154e-36,1
0.3125,1,90,3.877610403574134e-36,1
0.375,1,90,4.230120440262692e-36,1
0.4375,1,90,4.441626462275827e-36,1
0.5,1,90,4.512128469613538e-36,1
0.5625,1,90,4.441626462275827e-36,1
0.625,1,90,4.230120440262692e-36,1
0.6875,1,90,3.877610403574134e-36,1
0.75,1,90,3.384096352210154e-36,1
0.8125,1,90,2.74957828617075e-36,1
0.875,1,90,1.974056205455923e-36,1
0.9375,1,90,1.057530110065673e-36,1
1,1,90,0,1
0,0,92.5,0,1
0.0625,0,92.5,7.125581831559524e-39,1
0.125,0,92.5,1.330108608557778e-38,1
0.1875,0,92.5,1.852651276205476e-38,1
0.25,0,92.5,2.280186186099048e-38,1
0.3125,0,92.5,2.612713338238493e-38,1
0.375,0,92.5,2.85023273262381e-38,1
0.4375,0,92.5,2.992744369255001e-38,1
0.5,0,92.5,3.040248248132064e-38,1
0.5625,0,92.5,2.992744369255001e-38,1
0.625,0,92.5,2.85023273262381e-38,1
0.6875,0,92.5,2.612713338238493e-38,1
0.75,0,92.5,2.280186186099048e-38,1
0.8125,0,92.5,1.852651276205476e-38,1
0.875,0,92.5,1.330108608557778e-38,1
0.9375,0,92.5,7.125581831559524e-39,1
1,0,92.5,0,1
0,0.0625,92.5,2.043317303902996e-20,1
0.0625,0.0625,92.5,0.0006710501233562178,1
0.125,0.0625,92.5,0.0002593598455165789,1
0.1875,0.0625,92.5,0.0001014235181979152,1
0.25,0.0625,92.5,5.441270875878698e-05,1
0.3125,0.0625,92.5,1.431929347393035e-05,1
0.375,0.0625,92.5,-2.94995152588637e-05,1
0.4375,0.0625,92.5,-6.283785898625191e-05,1
0.5,0.0625,92.5,-7.504420183263449e-05,1
0.5625,0.0625,92.5,-6.283785898629256e-05,1
0.625,0.0625,92.5,-2.949951525880225e-05,1
0.6875,0.0625,92.5,1.431929347395298e-05,1
0.75,0.0625,92.5,5.441270875881858e-05,1
0.8125,0.0625,92.5,0.0001014235181979034,1
0.875,0.0625,92.5,0.0002593598455165824,1
0.9375,0.0625,92.5,0.0006710501233562262,1
1,0.0625,92.5,2.043317303902996e-20,1
0,0.125,92.5,3.814192300618926e-20,1
0.0625,0.125,92.5,0.000289012720150739,1
0.125,0.125,92.5,-0.0001983550534033165,1
0.1875,0.125,92.5,-0.0002686642195318213,1
0.25,0.125,92.5,-0.0002170558923275797,1
0.3125,0.125,92.5,-0.0001979999821925868,1
0.375,0.125,92.5,-0.0002156419274389752,1
0.4375,0.125,92.5,-0.0002396455045688216,1
0.5,0.125,92.5,-0.0002496715310926975,1
0.5625,0.125,92.5,-0.0002396455045688401,1
0.625,0.125,92.5,-0.0002156419274389852,1
0.6875,0.125,92.5,-0.0001979999821926442,1
0.75,0.125,92.5,-0.0002170558923275735,1
0.8125,0.125,92.5,-0.0002686642195318016,1
0.875,0.125,92.5,-0.00019835505340331,1
0.9375,0.125,92.5,0.0002890127201507542,1
1,0.125,92.5,3.814192300618926e-20,1
0,0.1875,92.5,5.31262499014779e-20,1
0.0625,0.1875,92.5,0.0001540308328063131,1
0.125,0.1875,92.5,-0.0002478454985024673,1
0.1875,0.1875,92.5,-0.0002043203827692388,1
0.25,0.1875,92.5,-7.728986915986794e-05,1
0.3125,0.1875,92.5,-2.431564930010707e-05,1
0.375,0.1875,92.5,-3.189200289526944e-05,1
0.4375,0.1875,92.5,-5.465182742134998e-05,1
0.5,0.1875,92.5,-6.490403456401907e-05,1
0.5625,0.1875,92.5,-5.465182742131064e-05,1
0.625,0.1875,92.5,-3.189200289526425e-05,1
0.6875,0.1875,92.5,-2.431564930012091e-05,1
0.75,0.1875,92.5,-7.728986915987623e-05,1
0.8125,0.1875,92.5,-0.0002043203827692438,1
0.875,0.1875,92.5,-0.0002478454985024667,1
0.9375,0.1875,92.5,0.0001540308328063276,1
1,0.1875,92.5,5.31262499014779e-20,1
0,0.25,92.5,6.538615372489587e-20,1
0.0625,0.25,92.5,0.0001205046629884681,1
0.125,0.25,92.5,-0.0001894122402163605,1
0.1875,0.25,92.5,-7.471219492141134e-05,1
0.25,0.25,92.5,8.116301984912591e-05,1
0.3125,0.25,92.5,0.0001349909312696804,1
0.375,0.25,92.5,0.0001181050245499964,1
0.4375,0.25,92.5,8.688039326276476e-05,1
0.5,0.25,92.5,7.347339919695198e-05,1
0.5625,0.25,92.5,8.688039326274855e-05,1
0.625,0.25,92.5,0.000118105024550058,1
0.6875,0.25,92.5,0.0001349909312696367,1
0.75,0.25,92.5,8.116301984914201e-05,1
0.8125,0.25,92.5,-7.471219492139222e-05,1
0.875,0.25,92.5,-0.0001894122402163697,1
0.9375,0.25,92.5,0.000120504662988465,1
1,0.25,92.5,6.538615372489587e-20,1
0,0.3125,92.5,7.492163447644319e-20,1
0.0625,0.3125,92.5,8.795884694399995e-05,1
0.125,0.3125,92.5,-0.0001707137859038652,1
0.1875,0.3125,92.5,-2.776462774159282e-05,1
0.25,0.3125,92.5,0.000127018426817525,1
0.3125,0.3125,92.5,0.000165418235154711,1
0.375,0.3125,92.5,0.0001318236446961132,1
0.4375,0.3125,92.5,8.92451231139159e-05,1
0.5,0.3125,92.5,7.194599280581659e-05,1
0.5625,0.3125,92.5,8.924512311389896e-05,1
0.625,0.3125,92.5,0.0001318236446961137,1
0.6875,0.3125,92.5,0.0001654182351547203,1
0.75,0.3125,92.5,0.0001270184268175257,1
0.8125,0.3125,92.5,-2.776462774158756e-05,1
0.875,0.3125,92.5,-0.0001707137859038889,1
0.9375,0.3125,92.5,8.795884694396929e-05,1
1,0.3125,92.5,7.492163447644319e-20,1
0,0.375,92.5,8.173269215611984e-20,1
0.0625,0.375,92.5,4.851678385965932e-05,1
0.125,0.375,92.5,-0.0001905637512524963,1
0.1875,0.375,92.5,-4.241074248577709e-05,1
0.25,0.375,92.5,0.0001010066586840336,1
0.3125,0.375,92.5,0.0001221807776194126,1
0.375,0.375,92.5,7.353029010957483e-05,1
0.4375,0.375,92.5,2.149902191476969e-05,1
0.5,0.375,92.5,1.056716377971781e-06,1
0.5625,0.375,92.5,2.149902191478124e-05,1
0.625,0.375,92.5,7.353029010962969e-05,1
0.6875,0.375,92.5,0.0001221807776194386,1
0.75,0.375,92.5,0.0001010066586840587,1
0.8125,0.375,92.5,-4.241074248573627e-05,1
0.875,0.375,92.5,-0.0001905637512524899,1
0.9375,0.375,92.5,4.851678385961171e-05,1
1,0.375,92.5,8.173269215611984e-20,1
0,0.4375,92.5,8.581932676392583e-20,1
0.0625,0.4375,92.5,1.760313212956135e-05,1
0.125,0.4375,92.5,-0.0002162777583556058,1
0.1875,0.4375,92.5,-6.995476575132906e-05,1
0.25,0.4375,92.5,6.363801997930947e-05,1
0.3125,0.4375,92.5,7.305153412564655e-05,1
0.375,0.4375,92.5,1.487988275773169e-05,1
0.4375,0.4375,92.5,-4.291138540035931e-05,1
0.5,0.4375,92.5,-6.523724480451132e-05,1
0.5625,0.4375,92.5,-4.291138540039307e-05,1
0.625,0.4375,92.5,1.487988275774892e-05,1
0.6875,0.4375,92.5,7.305153412557759e-05,1
0.75,0.4375,92.5,6.363801997928269e-05,1
0.8125,0.4375,92.5,-6.995476575132651e-05,1
0.875,0.4375,92.5,-0.0002162777583556272,1
0.9375,0.4375,92.5,1.760313212956058e-05,1
1,0.4375,92.5,8.581932676392583e-20,1
0,0.5,92.5,8.718153829986116e-20,1
0.0625,0.5,92.5,6.193180849800155e-06,1
0.125,0.5,92.5,-0.000226896110260991,1
0.1875,0.5,92.5,-8.183198768804436e-05,1
0.25,0.5,92.5,4.814682335760659e-05,1
0.3125,0.5,92.5,5.352845796174672e-05,1
0.375,0.5,92.5,-7.811993779496434e-06,1
0.4375,0.5,92.5,-6.748847934246781e-05,1
0.5,0.5,92.5,-9.042571061967021e-05,1
0.5625,0.5,92.5,-6.748847934250627e-05,1
0.625,0.5,92.5,-7.811993779516503e-06,1
0.6875,0.5,92.5,5.352845796175088e-05,1
0.75,0.5,92.5,4.814682335757165e-05,1
0.8125,0.5,92.5,-8.18319876880331e-05,1
0.875,0.5,92.5,-0.0002268961102609957,1
0.9375,0.5,92.5,6.193180849787972e-06,1
1,0.5,92.5,8.718153829986116e-20,1
0,0.5625,92.5,8.581932676392583e-20,1
0.0625,0.5625,92.5,1.760313212956257e-05,1
0.125,0.5625,92.5,-0.0002162777583556355,1
0.1875,0.5625,92.5,-6.995476575134309e-05,1
0.25,0.5625,92.5,6.363801997927946e-05,1
0.3125,0.5625,92.5,7.305153412563957e-05,1
0.375,0.5625,92.5,1.487988275776756e-05,1
0.4375,0.5625,92.5,-4.291138540034876e-05,1
0.5,0.5625,92.5,-6.523724480451483e-05,1
0.5625,0.5625,92.5,-4.291138540039191e-05,1
0.625,0.5625,92.5,1.48798827577953e-05,1
0.6875,0.5625,92.5,7.305153412561443e-05,1
0.75,0.5625,92.5,6.363801997932234e-05,1
0.8125,0.5625,92.5,-6.995476575134126e-05,1
0.875,0.5625,92.5,-0.0002162777583556323,1
0.9375,0.5625,92.5,1.760313212956705e-05,1
1,0.5625,92.5,8.581932676392583e-20,1
0,0.625,92.5,8.173269215611984e-20,1
0.0625,0.625,92.5,4.851678385969696e-05,1
0.125,0.625,92.5,-0.0001905637512524442,1
0.1875,0.625,92.5,-4.241074248581179e-05,1
0.25,0.625,92.5,0.0001010066586840766,1
0.3125,0.625,92.5,0.0001221807776194719,1
0.375,0.625,92.5,7.35302901095887e-05,1
0.4375,0.625,92.5,2.149902191477376e-05,1
0.5,0.625,92.5,1.056716377952254e-06,1
0.5625,0.625,92.5,2.14990219147745e-05,1
0.625,0.625,92.5,7.353029010965574e-05,1
0.6875,0.625,92.5,0.0001221807776194356,1
0.75,0.625,92.5,0.0001010066586841093,1
0.8125,0.625,92.5,-4.241074248578592e-05,1
0.875,0.625,92.5,-0.0001905637512524597,1
0.9375,0.625,92.5,4.851678385968291e-05,1
1,0.625,92.5,8.173269215611984e-20,1
0,0.6875,92.5,7.492163447644319e-20,1
0.0625,0.6875,92.5,8.795884694404152e-05,1
0.125,0.6875,92.5,-0.0001707137859039744,1
0.1875,0.6875,92.5,-2.776462774159353e-05,1
0.25,0.6875,92.5,0.0001270184268174606,1
0.3125,0.6875,92.5,0.000165418235154711,1
0.375,0.6875,92.5,0.0001318236446961321,1
0.4375,0.6875,92.5,8.924512311390951e-05,1
0.5,0.6875,92.5,7.19459928057971e-05,1
0.5625,0.6875,92.5,8.924512311388525e-05,1
0.625,0.6875,92.5,0.0001318236446960999,1
0.6875,0.6875,92.5,0.0001654182351546817,1
0.75,0.6875,92.5,0.0001270184268174797,1
0.8125,0.6875,92.5,-2.776462774158891e-05,1
0.875,0.6875,92.5,-0.0001707137859039278,1
0.9375,0.6875,92.5,8.795884694405859e-05,1
1,0.6875,92.5,7.492163447644319e-20,1
0,0.75,92.5,6.538615372489587e-20,1
0.0625,0.75,92.5,0.0001205046629884934,1
